"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"ENGL","3592W","Introduction to Black Women Writers in the United States","Twin Cities","From Harriet Jacobs’s depictions of her life in bondage in Incidents in the Life of a Slave Girl to Audre Lorde’s moving essays on feminism and social (in)justice to Beyonce’s visual album Lemonade, black women’s writing has much to tell us about the meaning of survival and the myriad ways that race, class, gender, and other modalities of difference intersect in the national imaginary. In this course, we will use black women’s various forms of writing about themselves—from memoirs, autobiographies, and essays to blogs, song lyrics, and documentary films—as the source material for contemplating the sociocultural conditions of black female life in the past and present.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"ENGL","3597W","Introduction to African American Literature and Culture I","Twin Cities","African American oral tradition, slave narrative, autobiography, poetry, essay, fiction, oratory, and drama, from colonial era through Harlem Renaissance.","4","4","No","1","4","OPT - Student Option","-","Every Fall"
"ENGL","3598W","Introduction to African American Literature and Culture II","Twin Cities","African American oral tradition, autobiography, poetry, essay, fiction, oratory, drama. From after Harlem Renaissance to end of 20th century.","4","4","No","1","4","OPT - Student Option","-","Every Spring"
"ENGL","3741","Literacy and American Cultural Diversity","Twin Cities","Literacy and American Cultural Diversity combines academic study with experiential learning in order to collectively build more engaged, more complex understandings of literacy, educational institutions, counter-institutional literacy programs, the grassroots and nonprofit sectors, and the struggles of a multicultural civil society in a putative democracy.  We will ground our inquiry in government studies, as well as sociological, historical, and educational writings. Standard literature, such as a memoir, a selection of poems, some short fiction, and a novel will further open up our twin themes of literacy and multiculturalism – as will less “official” literature, such as manifestos and the transcribed stories of immigrants, refugees, and other marginalized communities.

We begin with the basic understanding of literacy as reading and writing, noting that, according to the National Survey of Adult Literacy, 46% of Americans scored in the lowest two levels of a five-tiered literacy test. What does this mean? Are such tests accurate or otherwise helpful?   What about your basic literacy? As you read this syllabus, you’re making use of basic abilities that you’ve likely been practicing most of your life through formal schooling, daily routines, recreational pursuits, and work-related duties. But there’s more. On another level, you bring knowledge to your reading (some conscious, some unconscious), and the ideological field supplies you with assumptions about the role of literacy in your development, the role of a university course in your plans for your personal and professional life, and your position in a society that constantly raises the standards of literacy, basing success on your ability to keep up. Thus the very word “literacy” calls into play many beliefs we have about our class system, our cultural life, economic and political structures, and educational institutions. Accordingly, our analysis will move beyond basic “reading and writing” to wider concepts of literacy in our society, investigating issues that have much to do with our role as public citizens involved in shaping our individual and collective future.  In tandem with our “classroom” work, our service-learning work in the community (see Your Practicum as Literacy Workers, below) will enable us to develop more “tangible” understandings of the ways that literacy, educational theories, practices, and the construction of knowledge and skills through educational policies provide a “map” of the shifting socioeconomic, cultural, and political terrains of the U.S., the institutional inequities that result from these arrangements, as well as the justice work needed to transform those inequities.","4","4","No","1","4","OPN - Student Option No Audit","-","Every Fall & Spring"
"ENGL","4232","American Drama by Writers of Color","Twin Cities","Selected works by African American, Latinx, Native American, and Asian American playwrights. How racial/ethnic differences are integral to shaping different visions of American drama. History of minority/ethnic theaters, politics of casting, mainstreaming of the minority playwright. ","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"ENGL","4311","Asian American Literature and Drama","Twin Cities","Literary/dramatic works by Asian American writers. Historical past of Asian America through perspective of writers such as Sui Sin Far and Carlos Bulosan. Contemporary artists such as Frank Chin, Maxine Hong Kingston, David Henry Hwang, and Han Ong. Political/historical background of Asian American artists, their aesthetic choices.","3","3","No","1","3","AFV - A-F or Audit","-","Fall Odd Year"
"EPSY","2601","Understanding Differences, Disabilities, and the Career of Special Education","Twin Cities","Impact of disabilities on individual/family. Support systems for persons with disabilities, approaches for advocacy. Employ reflective practices when considering concept of disability. This course has an imbedded school-based practicum.","4","4","No","1","4","A-F - A-F Grade Basis","-","Every Fall & Spring"
"EPSY","3132","Psychology of Multiculturalism in Education","Twin Cities","Course critically examines social and cultural diversity in the United States, confronting social issues of poverty, handicappism, homophobia, racism, sexism, victim-blaming, violence, and so on, and presenting models for change. Students examine how and why prejudices develop.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"EPSY","3613","Foundations of Special Education I","Twin Cities","To review the foundations of special education, culminating in an understanding of the application of the IDEAL Problem Solving Model. The course will address concepts related to exceptionality; historical and legal foundations; problem solving and tools of inquiry; collaborative relationships with families, educational, and community professionals; support of students with disabilities in general education; characteristics of students with high and low incidence disabilities, and ethics. Teacher candidates will learn methods of formative assessment using curriculum-based measures (CBM) and practice analyzing data to make instructional decisions and inform early intervention for struggling students.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"EPSY","5613","Foundations of Special Education I","Twin Cities","To review the foundations of special education, culminating in an understanding of the application of the IDEAL Problem Solving Model. The course will address concepts related to exceptionality; historical and legal foundations; problem solving and tools of inquiry; collaborative relationships with families, educational, and community professionals; support of students with disabilities in general education; characteristics of students with high and low incidence disabilities, and ethics. Teacher candidates will learn methods of formative assessment using curriculum-based measures (CBM) and practice analyzing data to make instructional decisions and inform early intervention for struggling students.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"ESPM","3004","Environmental Justice in Natural Resource Management","Twin Cities","Environmental problems including air and water pollution and climate change have disproportionate impacts on different social classes and racial/ethnic groups. In this course, students will examine the social, political, and economic processes that result in these disparities. We will learn the theoretical foundation and history of the environmental justice movement and explore a series of national and global case studies. Students will:
(1) examine the theories and principles of environmental justice.
(2) critically analyze the underlying causes of environmental injustices and movements to address EJ issues.
(3) collaborate in teams on a case study analysis report and video. 
This course is designed to actively engage students in critical thinking, discussion, debate, and reflection. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"FSCN","4614W","Community Nutrition","Twin Cities","Nutrition risks associated with different age, sex, ethnic, and socioeconomic groups. Community needs assessment. Program planning and evaluation. Programs developed to address the needs and interests of people at different stages of the life cycle, ethnic or cultural backgrounds, and literacy levels.","3","3","No","1","3","A-F - A-F Grade Basis","009885","Every Spring"
"FSOS","1201","Human Development in Families: Lifespan","Twin Cities","This course introduces varied domains of human development across the lifespan (e.g., from conception to death), such as cognitive, emotional, social, physical, personality, and language. Development will be explored through historical, social, and cultural lenses and through the use of life course and human development theories. The impact of family dynamics on individual development will also be discussed. Throughout the course, customizable virtual simulations are used to immerse students in developmental concepts from the prenatal period to late adulthood. Students' choices within the simulations combine with environmental and genetic factors to shape the development of their virtual character. ","4","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"FSOS","1211","An Interdisciplinary Look at the Family in Multicultural America","Twin Cities","This course is designed as an introduction to multicultural families using an ecological lens. The institution of the family is recognized globally as a basic unit of a society that produces, develops, socializes, and launches the next generation of its citizenry. This course will focus on families in contemporary America, a society that has grown increasingly diverse, and faces many complex challenges in today’s global environment. Using a human ecological lens allows us to examine families in their nested and interdependent environments--how individuals shape and are shaped by families, their human built environments, their socio-cultural environments, and their natural-physical environments. This is a service learning class.","4","4","No","1","4","AFV - A-F or Audit","-","Every Fall & Spring"
"FSOS","2106","Family Resources and Economic Justice: Building Wealth in Multicultural America","Twin Cities","This course offers an examination of family resource management and wealth-building, centering ways that dimensions of race, power, and systemic inequities affect economic resource access, acquisition, use, and accumulation in the United States (U.S.). Through critically examining historical and contemporary family realities related to economic resources, wealth, and inequality, learners will gain an understanding of complexities and systemic barriers that impact families from diverse social identities and backgrounds. By challenging traditional notions of resource management rooted in a Western, individualist, and capitalist framework, learners will apply human ecology, historical, and social justice lenses to develop critical consciousness that will enable them to interrogate ways that systemic inequities contribute to historical and contemporary socioeconomic disparities among U.S. families. By the end of the course, learners will be equipped to engage in informed discussions on the subject matter and formulate solutions that may address contemporary resource challenges that families face as they strive to meet their needs and achieve quality of life.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"FSOS","3102","Family Systems and Diversity","Twin Cities","This course examines family systems across the lifespan based on a variety of family theories, sociohistorical contexts (racism, oppression), socioeconomic conditions (social class), and diverse philosophies (culture). Specifically, it introduces students to diversity issues related to gender, class, ethnicity/race, sexual orientation, and culture, as well as emergent family forms (i.e., cohabitation, divorce, single parenthood, and remarriage) and healthy family functioning (couple communication, parent-child interaction, and coparenting) in the context of the latest research.  

prereq: soph or jr or sr or grad","3","3","No","1","3","OPT - Student Option","000972","Every Fall, Spring & Summer"
"FSOS","4108","Understanding and Working with Immigrants and Refugee Families","Twin Cities","This course introduces students to the pre-resettlement stage of immigration. Students will learn about various push factors (culture, war, violence, trauma, economic recession, and lack of opportunities) that motivate and/or force people to make the difficult emigration journey. Students will examine issues and challenges (i.e., health, mental health, gender roles, violence against women, parent-child relationships, and service underutilization) immigrants (legal and undocumented) and refugees face in the country of destination (i.e., United States), as well as learn to identify resources (i.e., employment, housing, cash assistance, interpretation services) to support immigrant and refugee adjustment. As part of the course discussions and assignments, students will also learn about intercultural interaction skills (facilitation, in-take assessment, trust building) and design and evaluate programs in non-profit organizational contexts, including putting a work plan together and developing a logit model to evaluate programs.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"GCC","3026","Stepping Into the Gap: How can you support diversity in STEM?","Twin Cities","The goal of this class is to empower students to alter the cognitive, social, and emotional factors that have led to the underrepresentation of many groups in STEM fields (Science, Technology, Engineering, and Mathematics). In addition to studying research on the psychology of learning and diversity, we will survey literature about scientific communication and learn about the impact of disparities in educational opportunities. We will also engage in discussions about the persistent problems related to equity and access in STEM education.

In October, November, and December, the class meets at a local middle school (easily accessible by public transportation). University students lead introductory science demos, stage a science fair so the middle school students have a chance to play judge, and then partner with the middle school students as they invent, execute, and present their own science fair projects.

During September, and on school holidays in October and November, the class will discuss theories and research that explains the crisis being experienced across America and in particular, in the Twin Cities. They will design evidence-based curriculum materials to address key issues and have hands-on experiences as peer mentor-teachers. Overall, this class will provide experiences that are likely to be transformative in relation to students' views of education, opportunity, and the power of their involvement.  

This class builds on a partnership between the University of Minnesota and a local middle school. The overarching goal is to support students from groups typically underrepresented in science as they participate in an advanced science learning opportunity: the science fair. Our engagement with the school science fair process should result in an experience that motivates future participation in STEM opportunities. 

This is a grand challenge curriculum course.","3","3","No","1","3","A-F - A-F Grade Basis","000959","Periodic Fall"
"GEOG","3371W","Cities, Citizens, and Communities","Twin Cities","Introduction to cities and suburbs as unique crossroads of cultural, social, and political processes. Competing/conflicting visions of city life, cultural diversity, and justice. Focuses on the American city. ","3","3","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"GEOG","3377","Music in the City","Twin Cities","Why is music so central to the life of the city? Throughout the ages, throughout the world, music seems to have a special power to fill urban space with meaning. This is mostly why the music industry is always desperately trying to chase the new ways music is produced and consumed. Much about the rapid changes in the industry can be linked to changes taking place in the geography of cities and globalization. Through music, people feel connected to landscapes,  neighborhoods, buildings, and identities. Music gives value to places, so helps cement us/them divisions, a process easily seen (heard) in national anthems. This course tries to understand how the interplay exactly occurs between sounds, places, and differences through case studies from many genres. The course makes use of a large range of media and learning styles. Themes include the transnational circuits of reggae, the class backgrounds of punk, Motown and civil rights, psychedelic counterculture, underground electronic music, and the ambivalent identities of Minneapolis's very own Prince.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"GEOG","3771","Latina/o/x Social Movements","Twin Cities","This course investigates Latina/o/x social movements as a critical response to historical and contemporary systemic inequities. We begin with the 1960s and 70s Chicano Movement and Puerto Rican Movement, specifically the Young Lords. Both movements set the foundation for racial/ethnic pride, a cultural renaissance, and transnational solidarity. The social movements from the 1960s were primarily about the redistribution of power to benefit marginalized communities, including communities of color. At the same time, these movements were heavily rooted in nationalist projects, which isolated some members of the community, particularly Xicanas, Puerto Rican women, undocumented people, and LGBTQ Latina/o/xs.  ","3","3","No","1","3","OPT - Student Option","-","Periodic Spring"
"GER","3661","African Americans in Germany","Twin Cities","How have African Americans understood their experiences with race outside of the United States? African Americans have been migrating and circulating the globe since the American Revolution, and it is only recently that scholars have considered the ways in which an abroad experience has been transformative for African Americans. In this seminar-style class, we will explore why and how African Americans have used their experiences in Germany to express a new understanding of their identity in the United States.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"GLBT","1001","Introduction to GLBT Studies","Twin Cities","History of contemporary GLBT-identified communities. Terms of theoretical debates regarding sexual orientation, identity, and experience. Analyzes problems produced and insights gained by incorporating GLBT issues into specific academic, social, cultural, and political discourses.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLBT","3309","LGBTQ Literature: Then and Now","Twin Cities","LGBTQIA life in the US has changed significantly over the past few decades. By examining a selection of poetry, prose, and film, our class will try to answer the questions: ""How did we get to where we are today?"" and ""Where do we go next?"" We will look at classic works in their historical contexts to see what was revolutionary about their publication; we will trace how they paved the way for all that followed. We will look at very new works to understand the concerns of twenty-first century LGBTQIA writers and readers. From the ""lavender scare"" to the Stonewall Riots to the AIDS pandemic to marriage equality to genderqueer and trans movements, we will explore how LGBTQIA authors and filmmakers have both responded to and shaped the ethos of our times.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLBT","3456W","Sexuality and Culture","Twin Cities","Historical/critical study of forms of modern sexuality (heterosexuality, homosexuality, romance, erotic domination, lynching). How discourses constitute/regulate sexuality. Scientific/scholarly literature, religious documents, fiction, personal narratives, films, advertisements.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GLBT","3502","Transgender Studies Now","Twin Cities","Transgender studies transforms ideas about gender, sexuality, identity, and biology. We look at how knowledge is made about transgender life across disciplines and media: film, fiction, and the internet, as well as medicine, history, anthropology, and gender studies. This course also asks how transgender social practices and community politics are embedded in dynamics of race, class, sexuality, nationality, and ability.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GLBT","4101","Gender, Sexuality, and Politics in America","Twin Cities","Ways public and private life intersect through the issues of gender, sexuality, family, politics, and public life; ways in which racial, ethnic, and class divisions have been manifest in the political ideologies affecting private life.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLOS","4311","Power, Justice & the Environment","Twin Cities","This course introduces students to the theoretical and historical foundations of environmental racism and environmental inequality more broadly. We will examine and interrogate both the social scientific evidence concerning these phenomena and the efforts by community residents, activists, workers, and governments to combat it. We will consider the social forces that create environmental inequalities so that we may understand their causes, consequences, and the possibilities for achieving environmental justice

prereq: SOC 1001 recommended","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"GLOS","4461","Sociology of Ethnic and Racial Conflict","Twin Cities","""I can't breathe."" The last words of George Floyd. Words that traumatized a nation, and the world. While the death of George Floyd galvanized peoples worldwide to speak out against discrimination and inequality, well before his death studies suggested that ethnic and racial discrimination and conflict re-occur on an ongoing basis. From the events of the Holocaust - to the genocide against the Rohingya in Myanmar - to the torture of Uighurs in China - to the Atlantic slave trade - we explore how identities are formed - and thereafter - how those same identities are deployed - to exclude and marginalize - with targeted precision. Across the world, we examine how racial bias and racial animus contribute to slavery, torture, mass displacement, economic destitution, and genocide.
","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall"
"GWSS","1002","Politics of Sex","Twin Cities","Introductory survey of historical, cultural, psychological, and sociopolitical dimensions of analyzing gender/sexuality. Norms/deviances pertaining to gender/sexuality as differently enacted/understood by social groups in different time-/place-specific locations.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"GWSS","1007","Introduction to GLBT Studies","Twin Cities","History of contemporary GLBT-identified communities. Terms of theoretical debates regarding sexual orientation, identity, experience. Analyzes problems produced/insights gained by incorporating GLBT issues into specific academic, social, cultural, political discourses.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3002V","Honors: Gender, Race and Class in the U.S.","Twin Cities","Comparative study of women, gender, race, class, sexuality in two or more ethnic cultures in U.S.

prereq: Honors","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Fall & Spring"
"GWSS","3002W","Gender, Race, and Class in the U.S.","Twin Cities","Comparative study of women, gender, race, class, sexuality in two or more ethnic cultures throughout U.S.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"GWSS","3212","Chicana Feminism: La Chicana in Contemporary Society","Twin Cities","Scholarly/creative work of Chicanas or politically defined women of Mexican American community. Interdisciplinary. Historical context, cultural process, and autoethnography.
","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"GWSS","3215","Bodies That Matter: Feminist Approaches to Disability Studies","Twin Cities","The COVID-19 pandemic has made questions of disability and ableism central and visible for all of us as never before. Dis/ability is not a physical or mental defect but a form of social meaning mapped to certain bodies in larger systems of power and privilege. Feminist approaches explore dis/ability as a vector of oppression intersecting and constituted through race, class, gender, sexuality, and citizenship. The course examines ideologies of ableism and the material realities of such oppression, and works toward imagining and constructing a more just and equitable society. As health care is differentially distributed or limited for people who are sickened by COVID-19, we see that systems of social and economic power determine the life chances of those who claim, or are claimed by disability. Meanwhile, people with disabilities have developed many daily life strategies that can be models for everyone coping with the pandemic.","3","3","No","1","3","OPT - Student Option","-","Periodic Spring"
"GWSS","3302","Women and the Arts","Twin Cities","Study of women in the arts, as represented and as participants (creators, audiences). Discussion of at least two different art forms and works from at least two different U.S. ethnic or cultural communities.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3303W","Writing Differences: Literature by U.S. Women of Color","Twin Cities","Interpret/analyze poetry, fiction, and drama of U.S. women minority writers. Relationship of writer's history, ethnicity, race, class, and gender to her writings.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"GWSS","3306","Pop Culture Women","Twin Cities","Contemporary U.S. feminism as political/intellectual movement. Ways in which movement has been represented in popular culture.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"GWSS","3307","Feminist Film Studies","Twin Cities","Construction of different notions of gender in film, social uses of these portrayals. Lectures on film criticism, film viewings, class discussions.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3409W","Asian American Women's Cultural Production","Twin Cities","This course explores cultural texts produced by and about Asian American women and queers. It wrestles with the complexities of a historical moment in which Asian American women are both increasingly visible in pop culture and increasingly visible targets of violence. We will push beyond judgments of “positive” or “negative” representations of Asian Americans and instead explore the political dimensions of these cultural representations—that is, how they animate, reference, or repress longer histories of migration, war, labor, and empire. We will approach the categories of both “Asian American” and “women” less as static identities and more as shifting political coalitions that bring together diverse groups of people whose experience of gender, sexuality, race, and class deviates from the norm of white, heterosexual, and cisgender American citizenship. In tracking (and at times celebrating) these deviations, we will ask: how might film, TV, literature, art, and theory help illuminate Asian American feminist politics?","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3415","Feminist Perspectives on Domestic Violence and Sexual Assault","Twin Cities","History of and contemporary thinking about public policies and legal remedies directed toward domestic violence and sexual assault. How notions of public/private spheres and social constructions of gender roles, agency, and bodies contribute to attitudes/responses.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall"
"GWSS","3502","Transgender Studies Now","Twin Cities","Transgender studies transforms ideas about gender, sexuality, identity, and biology. We look at knowledge is made about transgender life across disciplines and media: film, fiction, and the internet, as well as medicine, history, anthropology, and gender studies. Also asks how transgender social practices and community politics are embedded in dynamics of race, class, sexuality, nationality and ability.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GWSS","3549","U.S. Women's Legal History","Twin Cities","Women's legal status, from colonial era through 20th century. Women's citizenship, civil rights. Marriage, divorce, and child custody. Reproductive/physical autonomy/integrity. Economic/educational equality.

prereq: Soph or jr or sr","3","3","No","1","3","AFV - A-F or Audit","000595","Fall Odd Year"
"GWSS","4303W","Writing Differences: Literature by U.S. Women of Color","Twin Cities","Interpret/analyze poetry, fiction, drama of U.S. women minority writers. Relationship of writer's history, ethnicity, race, class, gender to writings.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"GWSS","4401","Chicana/Latina Cultural Studies","Twin Cities","Readings in Chicana/Latina cultural studies. TV, film, art, music, dance, theatre, literature. Identity/sexuality. Production of culture/theory. ","3","3","No","1","3","OPT - Student Option","-","Fall Even Year"
"HIST","1301W","Authority and Rebellion: American History to 1865","Twin Cities","Conflict/change, from colonial era through Civil War. colonization/resistance, slavery, nation-building, westward expansion, gender roles, religion, reform, race/ethnicity, immigration, industrialization, class relations. Students use primary sources, historical scholarship.

prereq: Fr or soph or non-hist major","4","4","No","1","4","OPT - Student Option","002059","Every Fall"
"HIST","1302W","Global America: U.S. History Since 1865","Twin Cities","U.S. history since Civil War, in global context. Emancipation. Forms of labor. Immigration. Citizenship. Conceptions of race/gender. Hot/cold wars. Reform/rights movements. Globalization. State power. Students use primary sources, historical scholarship.

prereq: Fr or soph or non-hist major","4","4","No","1","4","OPT - Student Option","002059","Every Spring"
"HIST","1811","The Sixties: History & Memory","Twin Cities","The Sixties was an incredibly dynamic decade in the United States and around the world. It was a decade of powerful social movements from the Civil Rights and Black, Brown, Yellow and Red Power movements to the countercultural, student/campus, anti-war, feminist, and environmental movements. It was also marked by the rise of a series of New Right movements from the rise of the Barry Goldwater to the election of Richard Nixon and the transformation of both the Democratic and Republican parties. Major immigration reform, transformations in the nation's educational and health care systems, along side new patterns of consumption and new forms of media were also products of the Sixties. From the Cold War to the Vietnam War, from anti-imperialism and anti-colonialism to third world revolutions, Americans transformed the world and the US was transformed by the world in the sixties.

Fifty years removed from the sixties, the idea of the sixties remains alive in the American imagination. It remains alive and in tension with the new movements, like Black Lives Matters, and in political thought, as, for example, in Donald Trump's repeated invocation of the ""silent majority."" 

Students will explore a wealth of primary sources and be introduced to the dynamic historiography of the 1960s. As a class, we will also consider how the sixties continues to serve as a powerful trope that organizes political and social thought in the 21st century.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"HIST","3349","U.S. Women's Legal History","Twin Cities","Women's legal status, from colonial era through 20th century. Women's citizenship, civil rights. Marriage, divorce, and child custody. Reproductive/physical autonomy/integrity. Economic/educational equality.

prereq: Soph or jr or sr","3","3","No","1","3","AFV - A-F or Audit","000959","Fall Odd Year"
"HIST","3444","Chicana and Chicano History I","Twin Cities","Experiences of people of Mexican descent in the United States. Important eras in histories of Mexico, the United States, and Mexican Americans. Central role of Chicana/os in U.S. history, culture, and politics. Topics include race, ethnicity, gender, sexuality, immigration, migration.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"HIST","3445","Abajo Con La Migra: Immigration and the Latino/a Experience","Twin Cities","As part of a longer tradition in Latino/a/x radical thought, this upper-division, interdisciplinary course explores the experiences of migrants from Latin America to the United States in the 20th and 21st centuries, and its roots in colonialism from previous centuries. It will consider the transnational context in which migrants cross borders by investigating not only their reception in the United States, but the complex processes occurring within their homelands as well. The class will also explore migrant engagements with U.S. society, pre-existing Latino/a/x and other ethnic communities, and experiences within the political, economic, and social aspects of life at the local and global level. At central issue will be the role of U.S. foreign policy in Latin America that contributes to the context in which people migrate, development of border patrolling as a key part of U.S. immigration policy, the cultural and social innovations created out of the process of diaspora, the relationship among different Latina/o/x groups and the emergence of “Latinidad” in the U.S., and the historical and on-going struggle for immigrant rights.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"HIST","3446","Chicana and Chicano History II: WWII, El Movimiento, and the New Millennium","Twin Cities","Experiences of people of Mexican descent in the U.S. Notions of citizenship from WWII. Chicano civil rights movement. Impact of immigration patterns/legislation. Cultural wars, changing demographics. Social, economic, and political changes that influenced day-to-day life of Mexican Americans. Meaning of racialized ""Mexican"" identity. How different groups of Mexicans have understood their relationships to other Americans and other Latino groups.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3518","Jewish Humor: Seriously Funny from Text to Stage to Screen","Twin Cities"," In the U.S. the comic world has been so dominated by Jewish writers and performers that the ""People of the Book"" have come to be known as the ""People of the Joke."" A 2013 Pew Research poll showed that for American Jews, a sense of humor is essential to their Jewish identity, more important than ritual or the observance of traditional religious commandments. While surveying a broad range of humor in print, on stage, and in films along with classical Jewish texts including the Torah and Talmud, students will learn about the historical and cultural contexts that make such humor not only possible, but existentially necessary, a serious business indeed. And we'll accomplish all this while laughing hysterically. 
No prior knowledge of Jewish history and culture is required or assumed.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3813W","Slavery and the Making of America","Twin Cities","This course examines American racial slavery and its centrality to U.S. history. The course teaches students to consider the experiences of enslaved people, observe how the institution of slavery operated, and understand its far-reaching influence across social, political, cultural, economic, legal, environmental, and intellectual domains.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3852","U.S. Labor and Working-Class History","Twin Cities","This course examines the history of labor and working-class people in the United States from the colonial era to the present. We will discuss the various forms of forced labor that were essential to European colonization in the Americas, and the impact they had on social and political development of the United States. We also examine differences and similarities among agricultural and manufacturing employment, and how they changed over the course of the 18th, 19th, and 20th centuries. Finally, we examine struggles over the control, conditions, and rewards of employment, as they were shaped by struggles over slavery and the rise of industry in the late 19th century, debates over immigration and the welfare state in the early 20th century, and the shift from an industrial to a service-based economy in the past half-century. Central to our study will be the experiences of working people, and how they differ by gender, race, nationality, and sector. Students will be asked to analyze how and why those differences changed over time, and how they shaped the nation in which we now live.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"HIST","3854","Race and Sport","Twin Cities","This class examines how race, gender, and sport intersect as sites of resistance and reform in twentieth century American life. With the intensification of Jim Crow coinciding with the professionalization and commercialization of sports, athletes of color became central to American debates about science, citizenship, class, ethnicity, sexuality, social mobility, belonging, culture, and entitlement. This seminar will be particularly interested in how athletes of color forced a place for themselves in sports like baseball, boxing, football, golf, and basketball by exercising different models of political protest, citing an urgent need for social justice reforms that spread beyond the realm of sport.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall"
"HIST","3857","Race: The History of An Idea in North America","Twin Cities","This seminar explores the roots and rationales presented when constructing and upholding the idea of race. This class examines processes of racial formation in science, law, history, immigration policy, education, leisure, adoption, marriage, and medicine. We will look at how race has been used to pathologize, eroticize, criminalize, vilify, and medicalize purported ‘problem people,’ like immigrants, the poor, and the sick. Using memoirs, legal cases, history of medicine, laws, photographs, oral histories, and secondary source readings, this class traces the history of America’s fascination with race and how race came to define so many aspects of American life during the twentieth century.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall"
"HIST","3858","Policing, Surveillance, and Social Movements in 20th Century U.S.","Twin Cities","This course explores how policing and surveillance changed, evolved, and adapted throughout the twentieth century in the United States. We will trace the trajectory of police power & legitimacy as well as examine how the institution of policing responded to ongoing racial justice movements. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"HIST","3859","African Americans in Germany","Twin Cities","How have African Americans understood their experiences with race outside of the United States? African Americans have been migrating and circulating the globe since the American Revolution, and it is only recently that scholars have considered the ways in which an abroad experience has been transformative for African Americans. In this seminar-style class, we will explore why and how African Americans have used their experiences in Germany to express a new understanding of their identity in the United States.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"HIST","3862","American Immigration History","Twin Cities","The United States has frequently been called a “nation of immigrants,” yet despite this celebratory view of the U.S.’s immigrant origins, present-day immigration often provokes fear, anxiety, and resistance. Indeed, immigrants have rarely been truly welcomed in any historical era. This course will examine the history of immigration to, and migration within, the United States from the colonial era to the present, including forced migrations, such as the African slave trade.

We will consider the full range of the migration experience, including what compelled or inspired people to leave their homelands, the means of their migration, and how they settled in their new homes. In addition, we will look at the cultural transformations precipitated by immigration including the creation of ethnic identities, assimilation, and transculturation. Various forms of nativist sentiment and practice will be addressed, as well as migrant and ethnic resistance to nativism, racism, and exploitation.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
