"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"GLOS","1015W","Globalization: Issues and Challenges","Twin Cities","Increased global interconnections over past 50 years. Impact of information revolution on human rights, economic inequality, ecological challenges, and decolonization. Comparative cases from Asia, Africa, Latin America, or Middle East.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"GLOS","1112","Social Justice Across Borders","Twin Cities","Students will explore the ideas and practices of social justice movements and how those movements shape people’s lived experiences in the world.  This class will consider examples of effective cause-based movements to advance fairness and dignity on topics such as workers? rights, environmental justice, racial and gender equality, and human rights. Students will work together on a current social justice issue -- with both local and global implications -- designing their own responses to that issue.  Through this hands-on case study, we will unpack the tools and strategies of social justice movements, use interdisciplinary perspectives to investigate structural causes and key actors, imagine what change would look like and identify tactics for bringing about that change. Community activists, artists, and advocates will be regular visitors to the class and available to students.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"GLOS","1359","Fascism and Anti-Fascism: Global History, Global Presents","Twin Cities","Ever since it emerged as a political ideology and a societal force in the aftermath of the First World War, fascism (and the opposition to it) have had an immense influence on the global geopolitical stage. Fascism inspired its followers to enact cataclysmic violent acts and it mobilized mass movements of resistance against it. It created a political language and norms that shaped the entire spectrum of ideological beliefs. Reckoning with its destructive impact led to the rise of a collective sensibility that remains on alert to its looming dangers. 

Though it emerged in a particular historical context, fascism has proven to be highly adaptive across diverse geographies and time periods, and it continues to this day to pose genuine threats to societies throughout the world. The anti-fascist opposition that rises against it is similarly formed around a coherent political paradigm while remaining flexibly responsive to political, societal and cultural environments.

This course examines fascism and anti-fascism as historical phenomena that echo loudly in our day and age. We will begin the semester by exploring various ways in which scholars have defined fascism to try to understand why diagnosing it remains a contested political question. We will then read closely into historical examples of fascist practices throughout the twentieth century, from the Italian prototype, through the epitomizing model of Nazi Germany, to Latin American dictatorships in the Cold War era. We will then examine how people and movements throughout the globe and in different moments in time sought to dismantle fascism and its violence through antifascist action. 

Towards the end of the semester, we will use the perspectives we gained throughout the course and apply them to discussions about our current political crises. An important component of this course is the focus on fascism and anti-fascism as global structures that are informed both by immediate local conditions and by transnational exchanges.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GLOS","3231","Geography of the World Economy","Twin Cities","Geographical distribution of resources affecting development. Location of agriculture, industry, services. Agglomeration of economic activities, urbanization, regional growth. International trade. Changing global development inequalities. Impact on nations, regions, cities.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLOS","3401W","International Human Rights Law","Twin Cities","This course presents an introductory overview of the idea of human rights, its social and legal foundations and contemporary global issues.  In the class, students will learn about the laws and procedures designed to protect the human rights of individuals and groups, with a special focus on the United Nations system. The course explores the conceptual underpinnings of human rights such as who is eligible to have rights, where those rights come from and who is responsible for guaranteeing them.  Students will learn about how international laws are made and interpreted, and will consider the geo-political context which shapes human rights laws and procedures. Because of the evolving nature of the laws and issues in this field, students are encouraged to think analytically and ethically about how to address the many human rights challenges in the world today.  The course will cover current human rights issues, including the right to health care, housing and other economic and social rights; and the right to life, freedom from torture and other civil and political rights. The course is writing intensive. The required paper for the class is a model complaint to the United Nations about a country and issue of the student's choosing. The class invites discussion and uses class exercises to engage students in the course material by shaping arguments for various legal fora. ","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall"
"GLOS","3609","Novels and Nations","Twin Cities","How do emerging and postcolonial nations enlist fiction in their claims to sovereignty and autonomy? How do the novel's literary techniques and strategies perform a unique brand of political and social critique vis a vis nations and nationalisms? We will focus on novels from a variety of national contexts from the Global North and South to show how literary analysis can be a companion to the social sciences in illuminating the historical and social contexts of the nation-state. In addition, we will consider the function of literature in allowing stateless nations to imagine a shared connection. We will also focus on the inner workings of the novel in order to understand the conventions and mechanisms of the genre and how it interconnects with related forms such as cinema, performance, and the visual arts.  ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"GLOS","3613W","Stuffed and Starved: The Politics of Eating","Twin Cities","This course takes a cross-cultural, historical, and transnational perspective to the study of the global food system. Themes explored include: different cultural and social meanings attached to food; social class and consumption; the global food economy; global food chains; work in the food sector; the alternative food movement; food justice; environmental consequences of food production.","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"GLOS","3705","Migrations: People in Motion","Twin Cities","Students in this course will tackle debates related to migration from a variety of disciplinary perspectives and will compare and connect diverse migration trends around the world (Asia, Africa, Latin America, and North America). Students will critically engage with various paradigms on the geopolitical, racial, and gender power dynamics that anchor migration processes and outcomes. Why would the movement of individuals from some parts of the world (often from the least developed regions to the highly developed Western nations) create such strong and highly charged debates? How are cross border social and economic relations of individuals and households maintained and perpetuated? What are particular governments doing to either encourage or hinder these movements? How are current migrations different from earlier eras? Is this gendered, and if so, how and why? The objective of this course is to explore the above questions through academic and policy published literature.  

prereq: soph, jr, or sr","3","3","No","1","3","AFV - A-F or Audit","000595","Periodic Fall & Spring"
"GLOS","4221","Globalize This! Understanding Globalization Through Sociology","Twin Cities","From the city streets of Bangalore to the high plateaus of La Paz to the trading floors of New York City, people from around the world are becoming increasingly interdependent, creating new and revitalizing old forms of power and opportunity, exploitation and politics, social organizing and social justice. This course offers an overview of the processes that are forcing and encouraging people’s lives to intertwine economically, politically, and culturally.

SOC majors/minors must register A-F.","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"GSD","3681","Black Europe","Twin Cities","Europe is constantly associated with whiteness, yet Black people have existed in Northern and Central Europe (the contemporary spaces known as Germany, Austria, the Netherlands, Belgium, and Scandinavia) for centuries. To counter this imagined whiteness, students will be reading histories and Black authors’ experiences in these nations. A closer investigation will show that Black people have been traveling to Europe (willingly and unwillingly) for centuries. While Afro-Europeans remain at the margins of these nations, they find avenues to survive and thrive in the face of microaggressions and racism. As the semester progresses, we will examine the following questions: What is daily life like in a majority white country? In what ways are these authors included or excluded from national discourses? What ways do they bring attention to anti-Blackness in their local contexts? How do they define home and belonging? These questions will help us understand the imagined citizens of Central Europe and the people trying to tear these false images down.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"GWSS","1003W","Women Write the World","Twin Cities","Concepts in literary studies. Poems, plays, short stories, novels, essays, letters by women from different parts of world. Focuses on lives, experiences, and literary expression of women, including basic concepts of women's studies.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3003","Gender and Global Politics","Twin Cities","Similarities/differences in women's experiences throughout world, from cross-cultural/historical perspective. Uses range of reading materials/media (feminist scholarship, fiction, film, news media, oral history, autobiography).","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"GWSS","3404","Transnational Sexualities","Twin Cities","Lesbian/gay lives throughout world. Culturally-specific/transcultural aspects of lesbian/gay identity formation, political struggles, community involvement, and global networking. Lesbian/gay life in areas other than Europe and the United States.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"GWSS","3406","Gender, Labor, and Politics","Twin Cities","Historical developments/contemporary manifestations of women's participation in labor force/global economy. Gender as condition for creation/maintenance of exploitable category of workers. How women's choices are shaped in various locations. Women's labor organizing.

GWSS / Gender, Women, and Sexuality Studies / Gender Studies ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3406H","Honors: Gender, Work, Labor","Twin Cities","Historical developments/contemporary manifestations of women's participation in labor force/global economy. Gender as condition for creation/maintenance of exploitable category of workers. How women's choices are shaped in various locations. Women's labor organizing.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Fall"
"GWSS","3515","Comparative Indigenous Feminisms of The Americas","Twin Cities","This course will critically and closely engage with indigenous feminisms in the Americas.  What does it mean to be an intersectional indigenous feminist? How are indigenous womyn activists, cultural workers, and intellectuals throughout the Americas theorizing and critiquing the production of gender, gender roles, heterosexualism, patriarchy, and anti-Indigenous racism? How are rape and conquest tied to the emergence of patriarchy and the sexualization and violence committed against indigenous womyn’s bodies and queer bodies? This course will consider these questions from indigenous queer and feminist perspectives. Initially, we will set out to understand how the colonization of indigenous peoples in the Americas influenced past and contemporary understandings of race and otherness on the continent. We will analyze how European explorers codified indigenous bodies as different and drew binaries between themselves and indigenous peoples as racial others. We will explore how violence committed against indigenous bodies solidified ideas about indigeneity and how exploitation in colonial institutions turned indigenous bodies into commodities. Additionally, we will consider how colonization and colonial institutions racialized indigenous bodies through sexual violence and rape. Furthermore, we will consider how the imposition of patriarchy and the importation of capitalism established a Eurocentric colonial gender system, which disrupted broader pre-colonial indigenous ideas about gender and sexuality. On the one hand, the gender binary stripped indigenous womyn of their political power and voice by relegating them to the domestic sphere, and, on the other, the new system negated indigenous genders and gender roles, which fell outside of the binary, consequently erasing the existence and validity of queer indigenous people. We will engage with decolonial feminist voices to further our understanding of the impact of pre-colonial conceptualizations of gender and sexuality. 
The course will examine the relationship between Western feminism and indigenous feminism, as well as the interconnections between womyn of color feminism and indigenous feminism. In addition to exploring how indigenous feminists have theorized from ""the flesh"" of their embodied experience of colonialism, the course will also consider how indigenous womyn are articulating decolonization and the embodiment of autonomy through scholarship, cultural revitalization, and activism.  ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GWSS","4103","Transnational Feminist Theories","Twin Cities","Western/non-Western feminist theories in conversation. Historical, cultural, political context. Relation of theory to activism.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GWSS","4415","Transnational Body Politics","Twin Cities","Our bodies are always already modified. How we shape our bodies can express our deepest feelings about who we are. Body modification can also represent cultural and subcultural identifications or expectations based on gender, race, class, and sexuality. But what we do with our bodies is never separate from the politics of cultural difference and fluctuating ideas of what is acceptable or unacceptable, civilized or uncivilized. These ideas are historically and culturally specific. This course looks at body modification on a transnational scale to ask how we come to know what differentiates ""mutilation"" from ""correction."" We ask how feminist, queer, and critical race theories illuminate these debates, reading across historical, anthropological, medical and literary texts. Weekly topics include gender, race and cosmetic surgery; skin whitening technologies; transnational gender reassignment; surgical tourism; female genital cutting; piercing, tattooing and scarification; the cultural politics of hair; and body modification in the context of transnational feminized labor.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"HIST","1012W","The Age of Revolution, Capitalism, and Empire","Twin Cities","The course objective is to understand through the study of the past those forces and dynamics operating in the world, whose origins can be traced to the eighteenth and nineteenth centuries, that drove (and continue to drive) social, economic, cultural, and political change. Understanding these forces will allow you to see how you are not just a spectator before grand events but also a subject of history.
","4","4","No","1","4","OPT - Student Option","002059","Every Spring"
"HIST","1015W","The Global History of the Twentieth Century","Twin Cities","This course offers a rigorous exploration of the human past through the turbulent transitions of the ""long twentieth century."" By tracing the evolution of global societies over this 122-year period, you will study the diverse beliefs, practices, and relationships—ranging from imperialist ideologies to revolutionary economic models—that have fundamentally shaped the modern human experience. The syllabus is structured specifically to highlight change over time, moving from the ""High Imperialism"" of the late 19th century through the ideological total wars of the mid-20th century, and finally to the fractured neoliberalism of the early 21st century. By situating these shifts in specific contexts, such as the collapse of the Gold Standard or the non-alignment movement in Bandung, you will learn that historical outcomes are never inevitable but are the products of complex human agency and structural constraints.

A central pillar of this course is the introduction and critical assessment of historical methods and concepts. You will not simply memorize dates but will engage with the conceptual frameworks of geopolitics, uneven development, and ideological conflict to produce nuanced historical knowledge. This interpretive work is driven by independent engagement with primary sources. Each week, you will be tasked with extracting meaning from diverse materials—from the imperialist poetry of Kipling to the revolutionary manifestos of Lenin and the populist rhetoric of 2016. Through these assignments, you will learn the ""craft"" of history, evaluating the uses and limitations of documents while recognizing that every source offers a specific, often biased perspective. Ultimately, the course empowers you to see history as a dynamic process of inquiry rather than a static collection of facts, helping you understand how historical knowledge is constructed and why its significance remains a site of constant debate.","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"HIST","1031W","Europe and the World: Expansion, Encounter, and Exchange to 1500","Twin Cities","Europe, from Hammurabi to Columbus. Heyday of ancient Near East, Late Middle Ages. Culture, European interactions with wider world through religion, conquest, and trade. Beginning of the age of discoveries.

prereq: Fr or soph or non-hist major","4","4","No","1","4","OPT - Student Option","002059","Every Fall"
"HIST","1032W","Europe and the World: Expansion, Encounter, and Exchange from 1500 to Present","Twin Cities","This course explores the social, economic, political, and cultural evolution of European societies in relation to their interactions with the rest of the world from the sixteenth century to the present. The course focuses on pivotal moments and transformations, such as the scientific, industrial, and political revolutions, as well as the emergence of modern ideologies like nationalism, socialism, capitalism, and fascism, and their impact on European overseas expansion and empires. The study of the origins, development, and demise of European empires is central to this course. This approach provides the essential foundation for understanding European history in relation to the wider world, as well as the social and political fabric of contemporary societies.","4","4","No","1","4","OPT - Student Option","002059","Periodic Fall & Spring"
"HIST","1081W","Martyrs, Monks, Crusaders: World Christianity, 100-1400","Twin Cities","This course surveys the history of Christianity from its status as a persecuted minority religion of the Roman Empire to its dominant role in medieval Europe and Byzantium. We study Christian traditions in Asia and Africa as well as Europe with special attention to the relationship between Christianity and culture in the ancient and medieval world.","4","4","No","1","4","OPT - Student Option","-","Fall Odd, Spring Even Year"
"HIST","1102","Medieval Tales and their Modern Echoes","Twin Cities","Knights of Round Table, dragon-slayers, magic djinn, pilgrims in Hell. How stories have been retold in modern fiction, film, arts. Texts from Europe/other regions of globe.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","1359","Fascism and Anti-Fascism: Global History, Global Presents","Twin Cities","Ever since it emerged as a political ideology and a societal force in the aftermath of the First World War, fascism (and the opposition to it) have had an immense influence on the global geopolitical stage. This course examines fascism and anti-fascism as historical phenomena that echo loudly in our day and age. We will begin the semester by exploring various ways in which scholars have defined fascism to try to understand why diagnosing it remains a contested political question. We will then read closely into historical examples of fascist practices throughout the twentieth century, from the Italian prototype, through the epitomizing model of Nazi Germany, to Latin American dictatorships in the Cold War era. We will then examine how people and movements throughout the globe and in different moments in time sought to dismantle fascism and its violence through anti-fascist action. Towards the end of the semester, we will use the perspectives we gained throughout the course and apply them to discussions about our current political crises. An important component of this course is the focus on fascism and anti-fascism as global structures that are informed both by immediate local conditions and by transnational exchanges.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","1463","An Introduction to Imperialism in Asia, 1850-Present","Twin Cities","Organized around a series of themes, this course will begin with a broad overview of imperialism in Asia before diving into economics of empire, technologies of imperialism, race and gender, nationalism and the end of empire, and neocolonialism. Throughout, the class will center the history of present-day China, India, Southeast Asia, and Japan, emphasizing whenever possible the perspectives of those impacted by empire rather than those perpetuating it. As such, assigned readings focus on primary sources supplemented by relevant secondary research, with optional readings providing significant breadth and depth for interested students seeking to delve further into their own interests or find new avenues of scholarly inquiry. All told, the histories included here represent some of the most significant events in recent centuries, but ones that often go overlooked in an academic context, covered only as a footnote in the histories of the West. Instead, this course will center the history of Asia and the voices of those impacted by imperialism, offering new perspectives on some of the most significant moments that shaped-and continue to shape-our contemporary world. 

Designed as an introductory course for those unfamiliar with the history of Asia, this class approaches a broad geographic and temporal range through case studies, diving deeply into crucial historical moments rather than providing an exhaustive overview of more than two centuries of Western imperialism. Simultaneously, this class will introduce students to the process of historical analysis itself using a substantial focus on primary sources, instructional time spent in libraries and archives, and a well-supported, intensive research essay process as a way to encourage them to think critically about the historical project while also honing their own historiographical skills. Overall, students will leave this course with a strong foundation in the history of Asia and the history of Western imperialism along with real practice “doing” history, preparing them for their future within the Department of History, at the University of Minnesota, and beyond. 
","3","3","No","1","3","OPT - Student Option","-","Periodic Spring"
"HIST","1931","The Monkey King and His Afterlives: Retelling the Story of A Chinese Novel","Twin Cities","In this course, we will look at both the sources for and the afterlives of the great Chinese novel, Xiyouji, sometimes translated into English as Journey to the West, and sometimes as Monkey or The Monkey King. The novel traces the journey of four pilgrims—a hapless monk, a mischievous monkey, a gluttonous pig, and a sand spirt—from China to India to gain Buddhist scriptures. They have many humorous adventures (there is nothing quite like humor to demonstrate the impermanence of things). The story of the Monkey King has been beloved by Chinese readers, theater goers, movie patrons, and television audiences for centuries. We will begin by reading a modern abridgement of the novel. We will look at questions such as: What is the nature of the humor in the novel? Why has the Monkey King been such a beloved figure in Chinese popular culture? What can we learn about Chinese society from this novel and its adaptations? All reading will be in English; no prior knowledge of Chinese culture is assumed.","3","3","No","1","3","A-F - A-F Grade Basis","001475","Periodic Fall & Spring"
"HIST","3052","Ancient Civilization: Greece","Twin Cities","A broad survey of ancient Greek culture and history from the third millennium B.C. to the death of Alexander the Great in 323 B.C.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"HIST","3081W","Martyrs, Monks, Crusaders: World Christianity, 100-1400","Twin Cities","This course surveys the history of Christianity from its status as a persecuted minority religion of the Roman Empire to its dominant role in medieval Europe and Byzantium. We study Christian traditions in Asia and Africa as well as Europe with special attention to the relationship between Christianity and culture in the ancient and medieval world.","4","4","No","1","4","OPT - Student Option","-","Fall Odd, Spring Even Year"
"HIST","3101","Introduction to Medieval History","Twin Cities","Europe from decline of Rome to early Renaissance. Politics, institutions, society, economy, and culture of Middle Ages.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"HIST","3102","Medieval Tales and their Modern Echoes","Twin Cities","Knights of Round Table, dragon-slayers, magic djinn, pilgrims in Hell. How stories have been retold in modern fiction, film, arts. Texts from Europe/other regions of globe.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3151W","British History to the 17th Century","Twin Cities","The making of the English nation: Anglo-Saxons and Normans; development of English law and Parliament; Reformation and constitutional crisis; early Wales, Scotland, and Ireland.","4","4","No","1","4","OPT - Student Option","-","Every Fall"
"HIST","3152","British History From the Seventeenth Century","Twin Cities","Civil War, Revolution, and constitutional settlement. Industrialization and growth of democracy. Rise/decline of British Empire.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3244","History of Eastern Europe","Twin Cities","History of Central and Eastern Europe from the late 18th century to modern times, culture and society, nationalism and formation of nation states, the Bolshevik Revolution, the fall of Austria-Hungary, the interwar period, fascism, World War II, Jews and antisemitism, state socialism after 1945, everyday life under socialism, the Cold War, and the post-socialist transition.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3401W","Early Latin America to 1825","Twin Cities","Societies of Americas, Spain, and Portugal before contact. Interactions among Native Americans, African slaves, and Europeans, from colonization through independence. Religion, resistance, labor, gender, race. Primary sources, historical scholarship.","4","4","No","1","4","AFV - A-F or Audit","-","Every Fall & Spring"
"HIST","3402W","Modern Latin America 1825 to Present","Twin Cities","National and contemporary period 1825 to present, with emphasis on social, cultural, political, and economic change.","4","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"HIST","3415","Migrations in Modern Global History","Twin Cities","This is a liberal education course that emphasizes particular learning outcomes while developing students’ historical and global perspectives. The purpose of HIST 3415 is dispel the impression, common among students, that North America is in some sense unique in its long history of international migrations. The course examines a history of human mobility that stretches from the earliest days of human life on earth down to the present and that begins in Africa before extending to case studies of migrants living and adapting to new social, cultural, and physical environments in every part of the world. Along the way, it introduces students to the intersection of history, humanities and social sciences as ways of knowing about the past and analyzing the present and encourages students to encounter, evaluate, and interpret the past through the use of primary sources.  ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3426","Piracy in the Mediterranean: The World of Merchants and Pirates","Twin Cities","This course will use the vehicle of piracy and privateering in the Mediterranean world to explore issues of cross-cultural interaction, global connections, and identity from earliest times when people took to the sea to the Middle Ages through the early modern era, 500-1800. Wherever there was trade, wherever there was movement on the seas, there was piracy. Recent scholarship on the Mediterranean has focused on connectivities, micro-environments, the uniqueness of islands, and various climatic spheres in a geographic tradition that follows the path-breaking work of Fernand Braudel. This course will consider the urban and rural dimensions of the Mediterranean region as they relate to the history of merchants and pirates. Finally, the political and military aspects of Mediterranean history will be examined. There was a continuum from piracy to privateering to war. Students should gain a deeper understanding of a region that continues to fascinate us today.","3","3","No","1","3","OPN - Student Option No Audit","-","Spring Odd Year"
"HIST","3429","Latin American History in Film and Text","Twin Cities","Cinematic representations of Latin America in context of other historical/literary narratives. Experiences of Latinos in Hollywood. U.S. films compared with those produced in Latin America. Themes vary (e.g., women, revolution, colonialism).","3","3","No","1","3","OPT - Student Option","-","Periodic Fall, Spring & Summer"
"HIST","3431","Early Africa and Its Global Connections","Twin Cities","This course offers a general, introductory survey of African history from the earliest times to around 1860. You need have no prior knowledge of the subject, just interest and enthusiasm. We will explore Africa’s rich and diverse pre-colonial past, paying particular attention to material and social change and the ways in which both ruling elites and “ordinary” men and women—farmers, herders, traders, slaves—helped to shape their worlds.

Given the vast chronological and geographic scope of the continent, our coverage will necessarily be selective. Rather than attempting to cover everything, the course highlights major themes and case studies that illuminate broader patterns and transformations. Topics include climate and environment, migration and settlement, material culture, state formation, trade networks, slavery and the slave trade, and the spread and influence of Islam and Christianity.

Students will also be introduced to the methods historians use to reconstruct Africa’s early past, including oral traditions, archaeology, linguistics, and anthropology. By the end of the course, students will have developed a strong methodological and historiographical foundation for understanding African history and situating specific events and processes within larger regional and global contexts.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3432","Modern Africa in a Changing World","Twin Cities","Survey of modern African history from early 19th century to present. Focuses on socioeconomic, political, and cultural development in Africa, from abolition of trans-Atlantic slave trade through postcolonial era.","3","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"HIST","3433","Images of Africa","Twin Cities","Major themes in African history, from early human development to present.  History of western ""knowledge"" about Africa. Assumptions that have influenced production of African history. Extent to which African history is ""packaged"" for public consumption inside/outside Africa. How history is used to support modern political agendas.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3435","History of South Africa from 1910: Anti-Racism, Youth Politics, Pandemics & Gender (Based Violence)","Twin Cities","We are all living in extraordinary times. But what does that mean? In South Africa, we have seen the COVID-19 pandemic and the measures implemented to control it causing massive social upheaval and personal distress. It has forced the people in the country to confront issues that life prior to the pandemic had made easy to turn away from. Misogyny, gender based violence and sexual violence – a long-standing emergency in the south of Africa – have been forced into our vision once again. It was not the pandemic that created this violence. Nor was it the first time people had been outraged by a lack of action to address it. In the years approaching 2020, calls, protests and demonstrations were increasingly demanding the culture of impunity in gender based violence be ended; sometime with violent outcomes against the protestors themselves. Over those same years, nationwide protests have rocked South Africa’s university campuses. The student movements known as #RhodesMustFall, #FeesMustFall and #RUReferenceList highlight the contrasts and disappointments of the recent past in South Africa, confront the legacy of racism and misogyny in its institutions and knowledge systems, and resonate with a history of anti-racism and struggle that now, in turn, similarly fuel the on-going Black Lives Matter and #MeToo movements worldwide.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"HIST","3449","Philosophies for Change: Ancient Chinese Thought and Intellectual History","Twin Cities","How should we build a better world, especially when it seems to be falling apart into social instability and moral degeneration? What measures should a government take to ensure it survives? What should be the purpose and role of the state? How do we define human nature and use this knowledge to build a better society? What obligations do we have for fellow human beings? What makes a moral person (should we even care about morality)? Could it be that such artificial things as states, institutions, and customs constructed by humans themselves are the source of problems? These are some of the questions asked by ancient Chinese thinkers who lived in arguably the most divisive and violent eras in ancient China, the Spring and Autumn (Chunqiu春秋770-481 BCE) and the Warring States (Zhanguo戰國475-221 BCE ) periods. Sensing that they are living in a collapsing society, which will have to be reinvented and rebuilt, the thinkers of ancient China fiercely debated the best methodologies and models for restoring socio-political order, enriching the lives of people, and thereby ushering in the new age of peaceful prosperity. In this class, we will read the works of the most innovative thinkers to emerge in this period, leading up to the critical historical event that they were yet to foresee: the first unification of China (221 BCE) by the Qin Dynasty (秦221-207BCE).
Each week, we will explore different thinkers who set the stage for the future cultural, political, and intellectual development of East Asian civilizations. By the end of the course, you will have developed your own understanding of the major philosophers of ancient China, such as Confucius 孔子, Mozi 墨子, Mencius 孟子, Xunzi荀子, Hanfeizi韓非子, Laozi老子, Zhuangzi莊子, Mozi墨子, and Sunzi孫子. The course will conclude with the Former Han (前漢206BCE-221CE) synthesis of classical thoughts. Aside from philosophical texts, we will also read a few other kinds of historical documents, including some chapters drawn from the Records of the Grand Historian (Shiji史記), the first comprehensive history of China written by Sima Qian 司馬遷 (145-86BCE). By exploring various thinkers’ views and visions of the ideal human being and society, we will discover both the universality and diversity of human thought across time and place. The wealth of perspectives offered by the most creative and innovative thinkers of this foundational period of Chinese history will offer valuable insights into alternative ways of approaching and tackling the problems we face in our own daily lives and in society at large.             ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3455","West African History: 1800 to Present","Twin Cities","West African history from late-18th century to present. Themes include study of continuities with past. Profound changes including new 19th century state formation, European colonialism, post-colonial issues.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3456","Social and Intellectual Movements in the African Diaspora","Twin Cities","Political, cultural, historical linkages between Africans, African-Americans, African-Caribbeans. Socio-political movements/radical intellectual trends in late 19th/20th centuries within African Diaspora. Resistance in Suriname, Guyana, Caribbean. Protest organizations, intellectual discourses, radical movements in United States/Europe.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"HIST","3462","From Subjects to Citizens: The History of East Asia From 1500 to the Present","Twin Cities","How Asian states, societies, economies, and cultures linked with one another and with European powers. How period's historical effects still resonate. Covers India, China, Japan, Korea, and Indochina.","3","4","No","1","4","OPT - Student Option","-","Every Spring"
"HIST","3485","History of Southeast Asia","Twin Cities","Origins of civilization/indigenous states. impact of world religions and Western colonialism on gender, social, political, and economic structures. Nationalism. Establishment of Vietnam, Thailand, Indonesia, and the Philippines.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"HIST","3505","Survey of the Modern Middle East","Twin Cities","Political history of Middle East in modern era. Socio-economic/intellectual issues. Decline of Ottoman Empire. Imperialism. Nationalism, rise/development of states. Political Islam.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"HIST","3511","Muslims and Jews: Conflict and Co-existence in the Middle East and North Africa since 1700","Twin Cities","Diversity of social/cultural interactions between Muslims and Jews and between Islam and Judaism since 1700. What enabled the two religious communities to peacefully coexist? What were causes of conflict? Why is history of Muslim-Jewish relations such a contested issue? ","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"HIST","3512","History of Modern Israel/Palestine: Society, Culture, and Politics","Twin Cities","History of Israel/Palestine, 19th–21st centuries. Zionism and Arab nationalism. Arab/Palestinian/Israeli wars. Ethnic, religious, and national identities. Israeli and Palestinian politics, culture, and society; conflicting narratives and shared histories.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3547","The Ottoman Empire","Twin Cities","Survey of Islam's most successful empire, from its founding circa 1300 to its demise in 1923. Lands, institutions, peoples, historical legacy.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"HIST","3606","Christians, Muslims, and Jews in the Middle Ages","Twin Cities","A Pew Research survey of the global religious landscape in 2010 found 2.2 billion Christians (31.5% of the world?s population), 1.6 billion Muslims (23.2%), and 14 million Jews (.2%). In this class, we explore how the histories of these religious communities became deeply entangled in an age of diplomacy, trade, jihad, and crusade.","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spring Odd Year"
"HIST","3611","Medieval Cities of Europe: 500-1500","Twin Cities","European cities changed from Roman times through the urban nadir of the Early Middle Ages to the flowering of cities in the High and Late Middle Ages.�We explore planned towns, ad hoc developments, revived Roman sites, and economic, political, cultural, and sensory elements of city life.�Students design a medieval city using Arc.GIS and StoryMap. Contact the instructor for more information.","3","3","No","1","3","OPN - Student Option No Audit","-","Every Fall & Spring"
"HIST","3613","History of the Crusades","Twin Cities","Crusading spirit in Europe. Results of classic medieval crusades, ca 1095-1285. States established by crusaders in the Near East. Internal European crusades. Chronological prolongation of the crusading phenomenon.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
